id,name,code,slug,slug2,state_id:id,country_id:id,type
293,Xã Thông Nguyên,1090,xa_thong_nguyen,xa,base.state_vn_VN-07,base.vn,1
294,Xã Hồ Thầu,1084,xa_ho_thau,xa,base.state_vn_VN-07,base.vn,1
295,Xã Nậm Dịch,1075,xa_nam_dich,xa,base.state_vn_VN-07,base.vn,1
296,Xã Tân Tiến,1051,xa_tan_tien,xa,base.state_vn_VN-07,base.vn,1
297,Xã Hoàng Su Phì,1021,xa_hoang_su_phi,xa,base.state_vn_VN-07,base.vn,1
298,Xã Thàng Tín,1033,xa_thang_tin,xa,base.state_vn_VN-07,base.vn,1
299,Xã Bản Máy,1024,xa_ban_may,xa,base.state_vn_VN-07,base.vn,1
300,Xã Pờ Ly Ngài,1057,xa_po_ly_ngai,xa,base.state_vn_VN-07,base.vn,1
301,Xã Xín Mần,1108,xa_xin_man,xa,base.state_vn_VN-07,base.vn,1
302,Xã Pà Vầy Sủ,1096,xa_pa_vay_su,xa,base.state_vn_VN-07,base.vn,1
303,Xã Nấm Dẩn,1141,xa_nam_dan,xa,base.state_vn_VN-07,base.vn,1
304,Xã Trung Thịnh,1117,xa_trung_thinh,xa,base.state_vn_VN-07,base.vn,1
305,Xã Quảng Nguyên,1144,xa_quang_nguyen,xa,base.state_vn_VN-07,base.vn,1
306,Xã Khuôn Lùng,1147,xa_khuon_lung,xa,base.state_vn_VN-07,base.vn,1
307,Xã Mường Phăng,3325,xa_muong_phang,xa,base.state_vn_VN-71,base.vn,1
308,Phường Điện Biên Phủ,3127,phuong_dien_bien_phu,ph,base.state_vn_VN-71,base.vn,0
309,Phường Mường Thanh,3334,phuong_muong_thanh,ph,base.state_vn_VN-71,base.vn,0
310,Phường Mường Lay,3151,phuong_muong_lay,ph,base.state_vn_VN-71,base.vn,0
311,Xã Thanh Nưa,3328,xa_thanh_nua,xa,base.state_vn_VN-71,base.vn,1
312,Xã Thanh An,3352,xa_thanh_an,xa,base.state_vn_VN-71,base.vn,1
313,Xã Thanh Yên,3349,xa_thanh_yen,xa,base.state_vn_VN-71,base.vn,1
314,Xã Sam Mứn,3356,xa_sam_mun,xa,base.state_vn_VN-71,base.vn,1
315,Xã Núa Ngam,3358,xa_nua_ngam,xa,base.state_vn_VN-71,base.vn,1
316,Xã Mường Nhà,3368,xa_muong_nha,xa,base.state_vn_VN-71,base.vn,1
317,Xã Tuần Giáo,3253,xa_tuan_giao,xa,base.state_vn_VN-71,base.vn,1
318,Xã Quài Tở,3295,xa_quai_to,xa,base.state_vn_VN-71,base.vn,1
319,Xã Mường Mùn,3268,xa_muong_mun,xa,base.state_vn_VN-71,base.vn,1
320,Xã Pú Nhung,3260,xa_pu_nhung,xa,base.state_vn_VN-71,base.vn,1
321,Xã Chiềng Sinh,3283,xa_chieng_sinh,xa,base.state_vn_VN-71,base.vn,1
322,Xã Tủa Chùa,3217,xa_tua_chua,xa,base.state_vn_VN-71,base.vn,1
323,Xã Sín Chải,3226,xa_sin_chai,xa,base.state_vn_VN-71,base.vn,1
324,Xã Sính Phình,3241,xa_sinh_phinh,xa,base.state_vn_VN-71,base.vn,1
325,Xã Tủa Thàng,3220,xa_tua_thang,xa,base.state_vn_VN-71,base.vn,1
326,Xã Sáng Nhè,3244,xa_sang_nhe,xa,base.state_vn_VN-71,base.vn,1
327,Xã Na Sang,3172,xa_na_sang,xa,base.state_vn_VN-71,base.vn,1
328,Xã Mường Tùng,3181,xa_muong_tung,xa,base.state_vn_VN-71,base.vn,1
329,Xã Pa Ham,3193,xa_pa_ham,xa,base.state_vn_VN-71,base.vn,1
330,Xã Nậm Nèn,3194,xa_nam_nen,xa,base.state_vn_VN-71,base.vn,1
331,Xã Mường Pồn,3202,xa_muong_pon,xa,base.state_vn_VN-71,base.vn,1
332,Xã Na Son,3203,xa_na_son,xa,base.state_vn_VN-71,base.vn,1
333,Xã Xa Dung,3208,xa_xa_dung,xa,base.state_vn_VN-71,base.vn,1
334,Xã Pu Nhi,3370,xa_pu_nhi,xa,base.state_vn_VN-71,base.vn,1
335,Xã Mường Luân,3214,xa_muong_luan,xa,base.state_vn_VN-71,base.vn,1
336,Xã Tìa Dình,3385,xa_tia_dinh,xa,base.state_vn_VN-71,base.vn,1
337,Xã Phình Giàng,3382,xa_phinh_giang,xa,base.state_vn_VN-71,base.vn,1
338,Xã Mường Chà,3166,xa_muong_cha,xa,base.state_vn_VN-71,base.vn,1
339,Xã Nà Hỳ,3169,xa_na_hy,xa,base.state_vn_VN-71,base.vn,1
340,Xã Nà Bủng,3176,xa_na_bung,xa,base.state_vn_VN-71,base.vn,1
341,Xã Chà Tở,3175,xa_cha_to,xa,base.state_vn_VN-71,base.vn,1
342,Xã Si Pa Phìn,3199,xa_si_pa_phin,xa,base.state_vn_VN-71,base.vn,1
343,Xã Mường Nhé,3160,xa_muong_nhe,xa,base.state_vn_VN-71,base.vn,1
344,Xã Sín Thầu,3158,xa_sin_thau,xa,base.state_vn_VN-71,base.vn,1
345,Xã Mường Toong,3163,xa_muong_toong,xa,base.state_vn_VN-71,base.vn,1
346,Xã Nậm Kè,3162,xa_nam_ke,xa,base.state_vn_VN-71,base.vn,1
347,Xã Quảng Lâm,3164,xa_quang_lam,xa,base.state_vn_VN-71,base.vn,1
348,Xã Mường Ảng,3256,xa_muong_ang,xa,base.state_vn_VN-71,base.vn,1
349,Xã Nà Tấu,3316,xa_na_tau,xa,base.state_vn_VN-71,base.vn,1
350,Xã Búng Lao,3301,xa_bung_lao,xa,base.state_vn_VN-71,base.vn,1
351,Xã Mường Lạn,3313,xa_muong_lan,xa,base.state_vn_VN-71,base.vn,1
352,Xã Mường Kim,3637,xa_muong_kim,xa,base.state_vn_VN-01,base.vn,1
353,Xã Khoen On,3640,xa_khoen_on,xa,base.state_vn_VN-01,base.vn,1
354,Xã Than Uyên,3595,xa_than_uyen,xa,base.state_vn_VN-01,base.vn,1
355,Xã Mường Than,3618,xa_muong_than,xa,base.state_vn_VN-01,base.vn,1
356,Xã Pắc Ta,3616,xa_pac_ta,xa,base.state_vn_VN-01,base.vn,1
357,Xã Nậm Sỏ,3613,xa_nam_so,xa,base.state_vn_VN-01,base.vn,1
358,Xã Tân Uyên,3598,xa_tan_uyen,xa,base.state_vn_VN-01,base.vn,1
359,Xã Mường Khoa,3601,xa_muong_khoa,xa,base.state_vn_VN-01,base.vn,1
360,Xã Bản Bo,3424,xa_ban_bo,xa,base.state_vn_VN-01,base.vn,1
361,Xã Bình Lư,3390,xa_binh_lu,xa,base.state_vn_VN-01,base.vn,1
362,Xã Tả Lèng,3405,xa_ta_leng,xa,base.state_vn_VN-01,base.vn,1
363,Xã Khun Há,3430,xa_khun_ha,xa,base.state_vn_VN-01,base.vn,1
364,Phường Tân Phong,3408,phuong_tan_phong,ph,base.state_vn_VN-01,base.vn,0
365,Phường Đoàn Kết,3388,phuong_doan_ket,ph,base.state_vn_VN-01,base.vn,0
366,Xã Sin Suối Hồ,3394,xa_sin_suoi_ho,xa,base.state_vn_VN-01,base.vn,1
367,Xã Phong Thổ,3549,xa_phong_tho,xa,base.state_vn_VN-01,base.vn,1
368,Xã Sì Lở Lầu,3562,xa_si_lo_lau,xa,base.state_vn_VN-01,base.vn,1
369,Xã Dào San,3571,xa_dao_san,xa,base.state_vn_VN-01,base.vn,1
370,Xã Khổng Lào,3583,xa_khong_lao,xa,base.state_vn_VN-01,base.vn,1
371,Xã Tủa Sín Chải,3529,xa_tua_sin_chai,xa,base.state_vn_VN-01,base.vn,1
372,Xã Sìn Hồ,3478,xa_sin_ho,xa,base.state_vn_VN-01,base.vn,1
373,Xã Hồng Thu,3508,xa_hong_thu,xa,base.state_vn_VN-01,base.vn,1
374,Xã Nậm Tăm,3517,xa_nam_tam,xa,base.state_vn_VN-01,base.vn,1
375,Xã Pu Sam Cáp,3532,xa_pu_sam_cap,xa,base.state_vn_VN-01,base.vn,1
376,Xã Nậm Cuổi,3544,xa_nam_cuoi,xa,base.state_vn_VN-01,base.vn,1
377,Xã Nậm Mạ,3538,xa_nam_ma,xa,base.state_vn_VN-01,base.vn,1
378,Xã Lê Lợi,3487,xa_le_loi,xa,base.state_vn_VN-01,base.vn,1
379,Xã Nậm Hàng,3434,xa_nam_hang,xa,base.state_vn_VN-01,base.vn,1
380,Xã Mường Mô,3472,xa_muong_mo,xa,base.state_vn_VN-01,base.vn,1
381,Xã Hua Bum,3460,xa_hua_bum,xa,base.state_vn_VN-01,base.vn,1
382,Xã Pa Tần,3503,xa_pa_tan,xa,base.state_vn_VN-01,base.vn,1
383,Xã Bum Nưa,3466,xa_bum_nua,xa,base.state_vn_VN-01,base.vn,1
384,Xã Bum Tở,3433,xa_bum_to,xa,base.state_vn_VN-01,base.vn,1
385,Xã Mường Tè,3445,xa_muong_te,xa,base.state_vn_VN-01,base.vn,1
386,Xã Thu Lũm,3439,xa_thu_lum,xa,base.state_vn_VN-01,base.vn,1
387,Xã Pa Ủ,3442,xa_pa_u,xa,base.state_vn_VN-01,base.vn,1
388,Xã Tà Tổng,3463,xa_ta_tong,xa,base.state_vn_VN-01,base.vn,1
389,Xã Mù Cả,3451,xa_mu_ca,xa,base.state_vn_VN-01,base.vn,1
390,Phường Tô Hiệu,3646,phuong_to_hieu,ph,base.state_vn_VN-05,base.vn,0
391,Phường Chiềng An,3667,phuong_chieng_an,ph,base.state_vn_VN-05,base.vn,0
392,Phường Chiềng Cơi,3670,phuong_chieng_coi,ph,base.state_vn_VN-05,base.vn,0
393,Phường Chiềng Sinh,3679,phuong_chieng_sinh,ph,base.state_vn_VN-05,base.vn,0
394,Phường Mộc Châu,3980,phuong_moc_chau,ph,base.state_vn_VN-05,base.vn,0
395,Phường Mộc Sơn,3979,phuong_moc_son,ph,base.state_vn_VN-05,base.vn,0
396,Phường Vân Sơn,4033,phuong_van_son,ph,base.state_vn_VN-05,base.vn,0
397,Phường Thảo Nguyên,3982,phuong_thao_nguyen,ph,base.state_vn_VN-05,base.vn,0
398,Xã Đoàn Kết,4000,xa_doan_ket,xa,base.state_vn_VN-05,base.vn,1
399,Xã Lóng Sập,4045,xa_long_sap,xa,base.state_vn_VN-05,base.vn,1
400,Xã Chiềng Sơn,3985,xa_chieng_son,xa,base.state_vn_VN-05,base.vn,1
401,Xã Vân Hồ,4048,xa_van_ho,xa,base.state_vn_VN-05,base.vn,1
402,Xã Song Khủa,4006,xa_song_khua,xa,base.state_vn_VN-05,base.vn,1
403,Xã Tô Múa,4018,xa_to_mua,xa,base.state_vn_VN-05,base.vn,1
404,Xã Xuân Nha,4057,xa_xuan_nha,xa,base.state_vn_VN-05,base.vn,1
405,Xã Quỳnh Nhai,3703,xa_quynh_nhai,xa,base.state_vn_VN-05,base.vn,1
406,Xã Mường Chiên,3688,xa_muong_chien,xa,base.state_vn_VN-05,base.vn,1
407,Xã Mường Giôn,3694,xa_muong_gion,xa,base.state_vn_VN-05,base.vn,1
408,Xã Mường Sại,3712,xa_muong_sai,xa,base.state_vn_VN-05,base.vn,1
409,Xã Thuận Châu,3721,xa_thuan_chau,xa,base.state_vn_VN-05,base.vn,1
410,Xã Chiềng La,3754,xa_chieng_la,xa,base.state_vn_VN-05,base.vn,1
411,Xã Nậm Lầu,3784,xa_nam_lau,xa,base.state_vn_VN-05,base.vn,1
412,Xã Muổi Nọi,3799,xa_muoi_noi,xa,base.state_vn_VN-05,base.vn,1
413,Xã Mường Khiêng,3757,xa_muong_khieng,xa,base.state_vn_VN-05,base.vn,1
414,Xã Co Mạ,3781,xa_co_ma,xa,base.state_vn_VN-05,base.vn,1
415,Xã Bình Thuận,3724,xa_binh_thuan,xa,base.state_vn_VN-05,base.vn,1
416,Xã Mường É,3727,xa_muong_e,xa,base.state_vn_VN-05,base.vn,1
417,Xã Long Hẹ,3763,xa_long_he,xa,base.state_vn_VN-05,base.vn,1
418,Xã Mường La,3808,xa_muong_la,xa,base.state_vn_VN-05,base.vn,1
419,Xã Chiềng Lao,3814,xa_chieng_lao,xa,base.state_vn_VN-05,base.vn,1
420,Xã Mường Bú,3847,xa_muong_bu,xa,base.state_vn_VN-05,base.vn,1
421,Xã Chiềng Hoa,3850,xa_chieng_hoa,xa,base.state_vn_VN-05,base.vn,1
422,Xã Bắc Yên,3856,xa_bac_yen,xa,base.state_vn_VN-05,base.vn,1
423,Xã Tà Xùa,3868,xa_ta_xua,xa,base.state_vn_VN-05,base.vn,1
424,Xã Tạ Khoa,3880,xa_ta_khoa,xa,base.state_vn_VN-05,base.vn,1
425,Xã Xím Vàng,3862,xa_xim_vang,xa,base.state_vn_VN-05,base.vn,1
426,Xã Pắc Ngà,3871,xa_pac_nga,xa,base.state_vn_VN-05,base.vn,1
427,Xã Chiềng Sại,3892,xa_chieng_sai,xa,base.state_vn_VN-05,base.vn,1
428,Xã Phù Yên,3910,xa_phu_yen,xa,base.state_vn_VN-05,base.vn,1
429,Xã Gia Phù,3922,xa_gia_phu,xa,base.state_vn_VN-05,base.vn,1
430,Xã Tường Hạ,3958,xa_tuong_ha,xa,base.state_vn_VN-05,base.vn,1
431,Xã Mường Cơi,3907,xa_muong_coi,xa,base.state_vn_VN-05,base.vn,1
432,Xã Mường Bang,3943,xa_muong_bang,xa,base.state_vn_VN-05,base.vn,1
433,Xã Tân Phong,3970,xa_tan_phong,xa,base.state_vn_VN-05,base.vn,1
434,Xã Kim Bon,3961,xa_kim_bon,xa,base.state_vn_VN-05,base.vn,1
435,Xã Yên Châu,4075,xa_yen_chau,xa,base.state_vn_VN-05,base.vn,1
436,Xã Chiềng Hặc,4078,xa_chieng_hac,xa,base.state_vn_VN-05,base.vn,1
437,Xã Lóng Phiêng,4096,xa_long_phieng,xa,base.state_vn_VN-05,base.vn,1
438,Xã Yên Sơn,4087,xa_yen_son,xa,base.state_vn_VN-05,base.vn,1
439,Xã Chiềng Mai,4132,xa_chieng_mai,xa,base.state_vn_VN-05,base.vn,1
440,Xã Mai Sơn,4105,xa_mai_son,xa,base.state_vn_VN-05,base.vn,1
441,Xã Phiêng Pằn,4159,xa_phieng_pan,xa,base.state_vn_VN-05,base.vn,1
442,Xã Chiềng Mung,4123,xa_chieng_mung,xa,base.state_vn_VN-05,base.vn,1
443,Xã Phiêng Cằm,4144,xa_phieng_cam,xa,base.state_vn_VN-05,base.vn,1
444,Xã Mường Chanh,4117,xa_muong_chanh,xa,base.state_vn_VN-05,base.vn,1
445,Xã Tà Hộc,4136,xa_ta_hoc,xa,base.state_vn_VN-05,base.vn,1
446,Xã Chiềng Sung,4108,xa_chieng_sung,xa,base.state_vn_VN-05,base.vn,1
447,Xã Bó Sinh,4171,xa_bo_sinh,xa,base.state_vn_VN-05,base.vn,1
448,Xã Chiềng Khương,4222,xa_chieng_khuong,xa,base.state_vn_VN-05,base.vn,1
449,Xã Mường Hung,4219,xa_muong_hung,xa,base.state_vn_VN-05,base.vn,1
450,Xã Chiềng Khoong,4204,xa_chieng_khoong,xa,base.state_vn_VN-05,base.vn,1
451,Xã Mường Lầm,4183,xa_muong_lam,xa,base.state_vn_VN-05,base.vn,1
452,Xã Nậm Ty,4186,xa_nam_ty,xa,base.state_vn_VN-05,base.vn,1
453,Xã Sông Mã,4168,xa_song_ma,xa,base.state_vn_VN-05,base.vn,1
454,Xã Huổi Một,4210,xa_huoi_mot,xa,base.state_vn_VN-05,base.vn,1
455,Xã Chiềng Sơ,4195,xa_chieng_so,xa,base.state_vn_VN-05,base.vn,1
456,Xã Sốp Cộp,4231,xa_sop_cop,xa,base.state_vn_VN-05,base.vn,1
457,Xã Púng Bánh,4228,xa_pung_banh,xa,base.state_vn_VN-05,base.vn,1
458,Xã Tân Yên,3997,xa_tan_yen,xa,base.state_vn_VN-05,base.vn,1
459,Xã Mường Bám,3760,xa_muong_bam,xa,base.state_vn_VN-05,base.vn,1
460,Xã Ngọc Chiến,3820,xa_ngoc_chien,xa,base.state_vn_VN-05,base.vn,1
461,Xã Suối Tọ,3901,xa_suoi_to,xa,base.state_vn_VN-05,base.vn,1
462,Xã Phiêng Khoài,4099,xa_phieng_khoai,xa,base.state_vn_VN-05,base.vn,1
463,Xã Mường Lạn,4246,xa_muong_lan,xa,base.state_vn_VN-05,base.vn,1
464,Xã Mường Lèo,4240,xa_muong_leo,xa,base.state_vn_VN-05,base.vn,1
465,Xã Khao Mang,4465,xa_khao_mang,xa,base.state_vn_VN-02,base.vn,1
466,Xã Mù Cang Chải,4456,xa_mu_cang_chai,xa,base.state_vn_VN-02,base.vn,1
467,Xã Púng Luông,4492,xa_pung_luong,xa,base.state_vn_VN-02,base.vn,1
468,Xã Tú Lệ,4630,xa_tu_le,xa,base.state_vn_VN-02,base.vn,1
469,Xã Trạm Tấu,4591,xa_tram_tau,xa,base.state_vn_VN-02,base.vn,1
470,Xã Hạnh Phúc,4585,xa_hanh_phuc,xa,base.state_vn_VN-02,base.vn,1
471,Xã Phình Hồ,4609,xa_phinh_ho,xa,base.state_vn_VN-02,base.vn,1
472,Phường Nghĩa Lộ,4288,phuong_nghia_lo,ph,base.state_vn_VN-02,base.vn,0
473,Phường Trung Tâm,4663,phuong_trung_tam,ph,base.state_vn_VN-02,base.vn,0
474,Phường Cầu Thia,4678,phuong_cau_thia,ph,base.state_vn_VN-02,base.vn,0
475,Xã Liên Sơn,4660,xa_lien_son,xa,base.state_vn_VN-02,base.vn,1
476,Xã Gia Hội,4636,xa_gia_hoi,xa,base.state_vn_VN-02,base.vn,1
477,Xã Sơn Lương,4651,xa_son_luong,xa,base.state_vn_VN-02,base.vn,1
478,Xã Thượng Bằng La,4705,xa_thuong_bang_la,xa,base.state_vn_VN-02,base.vn,1
479,Xã Chấn Thịnh,4699,xa_chan_thinh,xa,base.state_vn_VN-02,base.vn,1
480,Xã Nghĩa Tâm,4711,xa_nghia_tam,xa,base.state_vn_VN-02,base.vn,1
481,Xã Văn Chấn,4672,xa_van_chan,xa,base.state_vn_VN-02,base.vn,1
482,Xã Phong Dụ Hạ,4402,xa_phong_du_ha,xa,base.state_vn_VN-02,base.vn,1
483,Xã Châu Quế,4387,xa_chau_que,xa,base.state_vn_VN-02,base.vn,1
484,Xã Lâm Giang,4381,xa_lam_giang,xa,base.state_vn_VN-02,base.vn,1
485,Xã Đông Cuông,4399,xa_dong_cuong,xa,base.state_vn_VN-02,base.vn,1
486,Xã Tân Hợp,4429,xa_tan_hop,xa,base.state_vn_VN-02,base.vn,1
487,Xã Mậu A,4375,xa_mau_a,xa,base.state_vn_VN-02,base.vn,1
488,Xã Xuân Ái,4441,xa_xuan_ai,xa,base.state_vn_VN-02,base.vn,1
489,Xã Mỏ Vàng,4450,xa_mo_vang,xa,base.state_vn_VN-02,base.vn,1
490,Xã Lâm Thượng,4318,xa_lam_thuong,xa,base.state_vn_VN-02,base.vn,1
491,Xã Lục Yên,4303,xa_luc_yen,xa,base.state_vn_VN-02,base.vn,1
492,Xã Tân Lĩnh,4336,xa_tan_linh,xa,base.state_vn_VN-02,base.vn,1
493,Xã Khánh Hòa,4333,xa_khanh_hoa,xa,base.state_vn_VN-02,base.vn,1
494,Xã Phúc Lợi,4363,xa_phuc_loi,xa,base.state_vn_VN-02,base.vn,1
495,Xã Mường Lai,4345,xa_muong_lai,xa,base.state_vn_VN-02,base.vn,1
496,Xã Cảm Nhân,4726,xa_cam_nhan,xa,base.state_vn_VN-02,base.vn,1
497,Xã Yên Thành,4744,xa_yen_thanh,xa,base.state_vn_VN-02,base.vn,1
498,Xã Thác Bà,4717,xa_thac_ba,xa,base.state_vn_VN-02,base.vn,1
499,Xã Yên Bình,4714,xa_yen_binh,xa,base.state_vn_VN-02,base.vn,1
500,Xã Bảo Ái,4750,xa_bao_ai,xa,base.state_vn_VN-02,base.vn,1
501,Phường Văn Phú,4279,phuong_van_phu,ph,base.state_vn_VN-02,base.vn,0
502,Phường Yên Bái,4252,phuong_yen_bai,ph,base.state_vn_VN-02,base.vn,0
503,Phường Nam Cường,4273,phuong_nam_cuong,ph,base.state_vn_VN-02,base.vn,0
504,Phường Âu Lâu,4543,phuong_au_lau,ph,base.state_vn_VN-02,base.vn,0
505,Xã Trấn Yên,4498,xa_tran_yen,xa,base.state_vn_VN-02,base.vn,1
506,Xã Hưng Khánh,4576,xa_hung_khanh,xa,base.state_vn_VN-02,base.vn,1
507,Xã Lương Thịnh,4537,xa_luong_thinh,xa,base.state_vn_VN-02,base.vn,1
508,Xã Việt Hồng,4564,xa_viet_hong,xa,base.state_vn_VN-02,base.vn,1
509,Xã Quy Mông,4531,xa_quy_mong,xa,base.state_vn_VN-02,base.vn,1
510,Xã Phong Hải,2902,xa_phong_hai,xa,base.state_vn_VN-02,base.vn,1
511,Xã Xuân Quang,2926,xa_xuan_quang,xa,base.state_vn_VN-02,base.vn,1
512,Xã Bảo Thắng,2905,xa_bao_thang,xa,base.state_vn_VN-02,base.vn,1
513,Xã Tằng Loỏng,2908,xa_tang_loong,xa,base.state_vn_VN-02,base.vn,1
514,Xã Gia Phú,2923,xa_gia_phu,xa,base.state_vn_VN-02,base.vn,1
515,Xã Cốc San,2746,xa_coc_san,xa,base.state_vn_VN-02,base.vn,1
516,Xã Hợp Thành,2680,xa_hop_thanh,xa,base.state_vn_VN-02,base.vn,1
517,Phường Cam Đường,2674,phuong_cam_duong,ph,base.state_vn_VN-02,base.vn,0
518,Phường Lào Cai,2647,phuong_lao_cai,ph,base.state_vn_VN-02,base.vn,0
519,Xã Mường Hum,2728,xa_muong_hum,xa,base.state_vn_VN-02,base.vn,1
520,Xã Dền Sáng,2707,xa_den_sang,xa,base.state_vn_VN-02,base.vn,1
521,Xã Y Tý,2701,xa_y_ty,xa,base.state_vn_VN-02,base.vn,1
522,Xã A Mú Sung,2686,xa_a_mu_sung,xa,base.state_vn_VN-02,base.vn,1
523,Xã Trịnh Tường,2695,xa_trinh_tuong,xa,base.state_vn_VN-02,base.vn,1
524,Xã Bản Xèo,2725,xa_ban_xeo,xa,base.state_vn_VN-02,base.vn,1
525,Xã Bát Xát,2683,xa_bat_xat,xa,base.state_vn_VN-02,base.vn,1
526,Xã Nghĩa Đô,2953,xa_nghia_do,xa,base.state_vn_VN-02,base.vn,1
527,Xã Thượng Hà,2968,xa_thuong_ha,xa,base.state_vn_VN-02,base.vn,1
528,Xã Bảo Yên,2947,xa_bao_yen,xa,base.state_vn_VN-02,base.vn,1
529,Xã Xuân Hòa,2962,xa_xuan_hoa,xa,base.state_vn_VN-02,base.vn,1
530,Xã Phúc Khánh,2998,xa_phuc_khanh,xa,base.state_vn_VN-02,base.vn,1
531,Xã Bảo Hà,2989,xa_bao_ha,xa,base.state_vn_VN-02,base.vn,1
532,Xã Võ Lao,3061,xa_vo_lao,xa,base.state_vn_VN-02,base.vn,1
533,Xã Khánh Yên,3103,xa_khanh_yen,xa,base.state_vn_VN-02,base.vn,1
534,Xã Văn Bàn,3082,xa_van_ban,xa,base.state_vn_VN-02,base.vn,1
535,Xã Dương Quỳ,3106,xa_duong_quy,xa,base.state_vn_VN-02,base.vn,1
536,Xã Chiềng Ken,3091,xa_chieng_ken,xa,base.state_vn_VN-02,base.vn,1
537,Xã Minh Lương,3121,xa_minh_luong,xa,base.state_vn_VN-02,base.vn,1
538,Xã Nậm Chày,3076,xa_nam_chay,xa,base.state_vn_VN-02,base.vn,1
539,Xã Mường Bo,3043,xa_muong_bo,xa,base.state_vn_VN-02,base.vn,1
540,Xã Bản Hồ,3046,xa_ban_ho,xa,base.state_vn_VN-02,base.vn,1
541,Xã Tả Phìn,3013,xa_ta_phin,xa,base.state_vn_VN-02,base.vn,1
542,Xã Tả Van,3037,xa_ta_van,xa,base.state_vn_VN-02,base.vn,1
543,Phường Sa Pa,3006,phuong_sa_pa,ph,base.state_vn_VN-02,base.vn,0
544,Xã Cốc Lầu,2896,xa_coc_lau,xa,base.state_vn_VN-02,base.vn,1
545,Xã Bảo Nhai,2890,xa_bao_nhai,xa,base.state_vn_VN-02,base.vn,1
546,Xã Bản Liền,2869,xa_ban_lien,xa,base.state_vn_VN-02,base.vn,1
547,Xã Bắc Hà,2839,xa_bac_ha,xa,base.state_vn_VN-02,base.vn,1
548,Xã Tả Củ Tỷ,2842,xa_ta_cu_ty,xa,base.state_vn_VN-02,base.vn,1
549,Xã Lùng Phình,2848,xa_lung_phinh,xa,base.state_vn_VN-02,base.vn,1
550,Xã Pha Long,2752,xa_pha_long,xa,base.state_vn_VN-02,base.vn,1
551,Xã Mường Khương,2761,xa_muong_khuong,xa,base.state_vn_VN-02,base.vn,1
552,Xã Bản Lầu,2788,xa_ban_lau,xa,base.state_vn_VN-02,base.vn,1
553,Xã Cao Sơn,2791,xa_cao_son,xa,base.state_vn_VN-02,base.vn,1
554,Xã Si Ma Cai,2809,xa_si_ma_cai,xa,base.state_vn_VN-02,base.vn,1
555,Xã Sín Chéng,2824,xa_sin_cheng,xa,base.state_vn_VN-02,base.vn,1
556,Xã Lao Chải,4474,xa_lao_chai,xa,base.state_vn_VN-02,base.vn,1
557,Xã Chế Tạo,4489,xa_che_tao,xa,base.state_vn_VN-02,base.vn,1
558,Xã Nậm Có,4462,xa_nam_co,xa,base.state_vn_VN-02,base.vn,1
559,Xã Tà Xi Láng,4603,xa_ta_xi_lang,xa,base.state_vn_VN-02,base.vn,1
560,Xã Phong Dụ Thượng,4423,xa_phong_du_thuong,xa,base.state_vn_VN-02,base.vn,1
561,Xã Cát Thịnh,4693,xa_cat_thinh,xa,base.state_vn_VN-02,base.vn,1
562,Xã Nậm Xé,3085,xa_nam_xe,xa,base.state_vn_VN-02,base.vn,1
563,Xã Ngũ Chỉ Sơn,3004,xa_ngu_chi_son,xa,base.state_vn_VN-02,base.vn,1
564,Phường Phan Đình Phùng,5443,phuong_phan_dinh_phung,ph,base.state_vn_VN-69,base.vn,0
565,Phường Linh Sơn,5710,phuong_linh_son,ph,base.state_vn_VN-69,base.vn,0
566,Phường Tích Lương,5500,phuong_tich_luong,ph,base.state_vn_VN-69,base.vn,0
567,Phường Gia Sàng,5467,phuong_gia_sang,ph,base.state_vn_VN-69,base.vn,0
568,Phường Quyết Thắng,5455,phuong_quyet_thang,ph,base.state_vn_VN-69,base.vn,0
569,Phường Quan Triều,5482,phuong_quan_trieu,ph,base.state_vn_VN-69,base.vn,0
570,Xã Tân Cương,5503,xa_tan_cuong,xa,base.state_vn_VN-69,base.vn,1
571,Xã Đại Phúc,5488,xa_dai_phuc,xa,base.state_vn_VN-69,base.vn,1
572,Xã Đại Từ,5830,xa_dai_tu,xa,base.state_vn_VN-69,base.vn,1
573,Xã Đức Lương,5776,xa_duc_luong,xa,base.state_vn_VN-69,base.vn,1
574,Xã Phú Thịnh,5800,xa_phu_thinh,xa,base.state_vn_VN-69,base.vn,1
575,Xã La Bằng,5818,xa_la_bang,xa,base.state_vn_VN-69,base.vn,1
576,Xã Phú Lạc,5794,xa_phu_lac,xa,base.state_vn_VN-69,base.vn,1
577,Xã An Khánh,5809,xa_an_khanh,xa,base.state_vn_VN-69,base.vn,1
578,Xã Quân Chu,5851,xa_quan_chu,xa,base.state_vn_VN-69,base.vn,1
579,Xã Vạn Phú,5845,xa_van_phu,xa,base.state_vn_VN-69,base.vn,1
580,Xã Phú Xuyên,5773,xa_phu_xuyen,xa,base.state_vn_VN-69,base.vn,1
581,Phường Phổ Yên,5860,phuong_pho_yen,ph,base.state_vn_VN-69,base.vn,0
582,Phường Vạn Xuân,5890,phuong_van_xuan,ph,base.state_vn_VN-69,base.vn,0
583,Phường Trung Thành,5899,phuong_trung_thanh,ph,base.state_vn_VN-69,base.vn,0
584,Phường Phúc Thuận,5857,phuong_phuc_thuan,ph,base.state_vn_VN-69,base.vn,0
585,Xã Thành Công,5881,xa_thanh_cong,xa,base.state_vn_VN-69,base.vn,1
